"stu_id","gender","age","course_id","total_activities","total_duration","quiz_count","forum_count","assignment_count","avg_duration_per_activity","quiz_ratio","forum_ratio","assignment_ratio","is_young","grade"
61,"Male","19",2,"3","94.0000000000000000","1","1","0","18.80","0.33","0.33","0.00",1,58
61,"Male","19",3,"3","127.0000000000000000","0","1","0","21.17","0.00","0.33","0.00",1,58
61,"Male","19",4,"3","110.0000000000000000","0","1","0","15.71","0.00","0.33","0.00",1,61
61,"Male","19",5,"3","111.0000000000000000","0","0","0","22.20","0.00","0.00","0.00",1,92
62,"Male","22",1,"1","18.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,74
62,"Male","22",2,"2","86.0000000000000000","0","1","0","21.50","0.00","0.50","0.00",0,60
62,"Male","22",3,"3","33.0000000000000000","0","1","0","11.00","0.00","0.33","0.00",0,51
62,"Male","22",4,"1","44.0000000000000000","0","1","0","22.00","0.00","1.00","0.00",0,91
62,"Male","22",5,"3","84.0000000000000000","0","0","0","21.00","0.00","0.00","0.00",0,61
63,"Female","21",1,"3","85.0000000000000000","0","0","0","14.17","0.00","0.00","0.00",1,94
63,"Female","21",2,"3","132.0000000000000000","1","1","0","18.86","0.33","0.33","0.00",1,93
63,"Female","21",3,"3","116.0000000000000000","0","1","0","16.57","0.00","0.33","0.00",1,98
63,"Female","21",4,"3","79.0000000000000000","0","1","0","19.75","0.00","0.33","0.00",1,79
63,"Female","21",5,"3","51.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",1,83
64,"Male","21",1,"3","92.0000000000000000","0","0","0","15.33","0.00","0.00","0.00",1,54
64,"Male","21",2,"3","119.0000000000000000","1","1","0","14.88","0.33","0.33","0.00",1,50
64,"Male","21",3,"3","131.0000000000000000","0","1","0","18.71","0.00","0.33","0.00",1,85
64,"Male","21",4,"3","83.0000000000000000","0","1","0","20.75","0.00","0.33","0.00",1,53
64,"Male","21",5,"3","93.0000000000000000","0","0","0","18.60","0.00","0.00","0.00",1,54
65,"Female","18",1,"3","95.0000000000000000","0","0","0","19.00","0.00","0.00","0.00",1,76
65,"Female","18",2,"3","87.0000000000000000","1","1","0","14.50","0.33","0.33","0.00",1,55
65,"Female","18",3,"3","123.0000000000000000","0","1","0","17.57","0.00","0.33","0.00",1,81
65,"Female","18",4,"3","56.0000000000000000","0","1","0","14.00","0.00","0.33","0.00",1,76
65,"Female","18",5,"3","117.0000000000000000","0","0","0","19.50","0.00","0.00","0.00",1,96
66,"Male","20",1,"3","89.0000000000000000","0","0","0","17.80","0.00","0.00","0.00",1,80
66,"Male","20",2,"3","119.0000000000000000","1","1","0","23.80","0.33","0.33","0.00",1,61
66,"Male","20",3,"3","112.0000000000000000","0","1","0","18.67","0.00","0.33","0.00",1,83
66,"Male","20",4,"3","142.0000000000000000","0","1","0","23.67","0.00","0.33","0.00",1,87
66,"Male","20",5,"3","47.0000000000000000","0","0","0","15.67","0.00","0.00","0.00",1,58
67,"Female","25",1,"3","149.0000000000000000","0","0","0","21.29","0.00","0.00","0.00",0,58
67,"Female","25",2,"3","77.0000000000000000","1","1","0","15.40","0.33","0.33","0.00",0,54
67,"Female","25",3,"3","67.0000000000000000","0","1","0","13.40","0.00","0.33","0.00",0,72
67,"Female","25",4,"3","51.0000000000000000","0","1","0","12.75","0.00","0.33","0.00",0,53
67,"Female","25",5,"3","51.0000000000000000","0","0","0","12.75","0.00","0.00","0.00",0,75
68,"Male","23",1,"3","134.0000000000000000","0","0","0","19.14","0.00","0.00","0.00",0,95
68,"Male","23",2,"3","153.0000000000000000","1","1","0","21.86","0.33","0.33","0.00",0,60
68,"Male","23",3,"3","82.0000000000000000","0","1","0","20.50","0.00","0.33","0.00",0,54
68,"Male","23",4,"3","112.0000000000000000","0","1","0","18.67","0.00","0.33","0.00",0,53
68,"Male","23",5,"3","73.0000000000000000","0","0","0","12.17","0.00","0.00","0.00",0,97
69,"Female","18",1,"3","82.0000000000000000","0","0","0","13.67","0.00","0.00","0.00",1,64
69,"Female","18",2,"3","109.0000000000000000","1","1","0","13.63","0.33","0.33","0.00",1,80
69,"Female","18",3,"3","138.0000000000000000","0","1","0","23.00","0.00","0.33","0.00",1,89
69,"Female","18",4,"3","100.0000000000000000","0","1","0","14.29","0.00","0.33","0.00",1,99
69,"Female","18",5,"3","99.0000000000000000","0","0","0","19.80","0.00","0.00","0.00",1,59
70,"Male","21",1,"1","52.0000000000000000","0","0","0","26.00","0.00","0.00","0.00",1,64
70,"Male","21",3,"1","5.0000000000000000","0","0","0","5.00","0.00","0.00","0.00",1,62
70,"Male","21",5,"1","29.0000000000000000","0","0","0","14.50","0.00","0.00","0.00",1,54
71,"Female","20",1,"3","56.0000000000000000","0","0","0","14.00","0.00","0.00","0.00",1,63
71,"Female","20",2,"3","71.0000000000000000","1","1","0","17.75","0.33","0.33","0.00",1,91
71,"Female","20",3,"3","59.0000000000000000","0","1","0","14.75","0.00","0.33","0.00",1,82
71,"Female","20",4,"3","56.0000000000000000","0","1","0","14.00","0.00","0.33","0.00",1,54
71,"Female","20",5,"3","151.0000000000000000","0","0","0","18.88","0.00","0.00","0.00",1,95
72,"Male","19",1,"3","171.0000000000000000","0","0","0","24.43","0.00","0.00","0.00",1,95
72,"Male","19",2,"3","133.0000000000000000","1","1","0","19.00","0.33","0.33","0.00",1,84
72,"Male","19",3,"3","103.0000000000000000","0","1","0","17.17","0.00","0.33","0.00",1,83
72,"Male","19",4,"3","160.0000000000000000","0","1","0","17.78","0.00","0.33","0.00",1,57
72,"Male","19",5,"3","96.0000000000000000","0","0","0","19.20","0.00","0.00","0.00",1,88
73,"Female","22",1,"3","126.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,66
73,"Female","22",2,"3","106.0000000000000000","1","1","0","21.20","0.33","0.33","0.00",0,61
73,"Female","22",3,"3","60.0000000000000000","0","1","0","15.00","0.00","0.33","0.00",0,91
73,"Female","22",4,"3","132.0000000000000000","0","1","0","18.86","0.00","0.33","0.00",0,64
73,"Female","22",5,"3","95.0000000000000000","0","0","0","13.57","0.00","0.00","0.00",0,62
74,"Female","19",1,"3","102.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",1,65
74,"Female","19",2,"3","73.0000000000000000","1","1","0","14.60","0.33","0.33","0.00",1,59
74,"Female","19",3,"3","57.0000000000000000","0","1","0","14.25","0.00","0.33","0.00",1,80
74,"Female","19",4,"3","85.0000000000000000","0","1","0","12.14","0.00","0.33","0.00",1,100
74,"Female","19",5,"3","85.0000000000000000","0","0","0","14.17","0.00","0.00","0.00",1,83
75,"Male","18",1,"3","102.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",1,99
75,"Male","18",2,"3","89.0000000000000000","1","1","0","14.83","0.33","0.33","0.00",1,54
75,"Male","18",3,"3","83.0000000000000000","0","1","0","13.83","0.00","0.33","0.00",1,93
75,"Male","18",4,"3","70.0000000000000000","0","1","0","17.50","0.00","0.33","0.00",1,93
75,"Male","18",5,"3","136.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",1,96
76,"Male","24",1,"3","74.0000000000000000","0","0","0","12.33","0.00","0.00","0.00",0,66
76,"Male","24",2,"3","117.0000000000000000","1","1","0","19.50","0.33","0.33","0.00",0,88
76,"Male","24",3,"3","90.0000000000000000","0","1","0","15.00","0.00","0.33","0.00",0,51
76,"Male","24",4,"3","76.0000000000000000","0","1","0","15.20","0.00","0.33","0.00",0,80
76,"Male","24",5,"3","129.0000000000000000","0","0","0","16.13","0.00","0.00","0.00",0,77
77,"Male","23",1,"3","84.0000000000000000","0","0","0","16.80","0.00","0.00","0.00",0,53
77,"Male","23",2,"3","159.0000000000000000","1","1","0","22.71","0.33","0.33","0.00",0,91
77,"Male","23",3,"3","118.0000000000000000","0","1","0","16.86","0.00","0.33","0.00",0,60
77,"Male","23",4,"3","65.0000000000000000","0","1","0","13.00","0.00","0.33","0.00",0,67
77,"Male","23",5,"3","85.0000000000000000","0","0","0","21.25","0.00","0.00","0.00",0,52
78,"Male","24",1,"3","60.0000000000000000","0","0","0","12.00","0.00","0.00","0.00",0,91
78,"Male","24",2,"3","65.0000000000000000","1","1","0","16.25","0.33","0.33","0.00",0,63
78,"Male","24",3,"3","116.0000000000000000","0","1","0","16.57","0.00","0.33","0.00",0,66
78,"Male","24",4,"3","72.0000000000000000","0","1","0","14.40","0.00","0.33","0.00",0,53
78,"Male","24",5,"3","63.0000000000000000","0","0","0","15.75","0.00","0.00","0.00",0,74
79,"Female","20",1,"3","62.0000000000000000","0","0","0","15.50","0.00","0.00","0.00",1,97
79,"Female","20",2,"3","103.0000000000000000","1","1","0","14.71","0.33","0.33","0.00",1,62
79,"Female","20",3,"3","140.0000000000000000","0","1","0","20.00","0.00","0.33","0.00",1,59
79,"Female","20",4,"3","88.0000000000000000","0","1","0","17.60","0.00","0.33","0.00",1,52
79,"Female","20",5,"3","131.0000000000000000","0","0","0","18.71","0.00","0.00","0.00",1,62
80,"Female","19",2,"1","11.0000000000000000","0","1","0","11.00","0.00","1.00","0.00",1,92
80,"Female","19",5,"1","24.0000000000000000","0","0","0","24.00","0.00","0.00","0.00",1,82
81,"Female","19",1,"3","95.0000000000000000","0","0","0","19.00","0.00","0.00","0.00",1,72
81,"Female","19",2,"3","72.0000000000000000","1","1","0","14.40","0.33","0.33","0.00",1,100
81,"Female","19",3,"3","109.0000000000000000","0","1","0","18.17","0.00","0.33","0.00",1,98
81,"Female","19",4,"3","99.0000000000000000","0","1","0","16.50","0.00","0.33","0.00",1,69
81,"Female","19",5,"3","99.0000000000000000","0","0","0","16.50","0.00","0.00","0.00",1,62
82,"Male","24",2,"2","53.0000000000000000","0","1","0","26.50","0.00","0.50","0.00",0,52
82,"Male","24",3,"2","41.0000000000000000","0","1","0","20.50","0.00","0.50","0.00",0,56
82,"Male","24",4,"1","34.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",0,58
82,"Male","24",5,"1","37.0000000000000000","0","0","0","18.50","0.00","0.00","0.00",0,100
83,"Female","24",1,"1","29.0000000000000000","0","0","0","29.00","0.00","0.00","0.00",0,88
83,"Female","24",2,"2","58.0000000000000000","1","1","0","14.50","0.50","0.50","0.00",0,53
83,"Female","24",3,"3","97.0000000000000000","0","1","0","24.25","0.00","0.33","0.00",0,91
83,"Female","24",4,"3","91.0000000000000000","0","1","0","15.17","0.00","0.33","0.00",0,70
83,"Female","24",5,"1","22.0000000000000000","0","0","0","22.00","0.00","0.00","0.00",0,84
84,"Male","18",1,"3","79.0000000000000000","0","0","0","13.17","0.00","0.00","0.00",1,72
84,"Male","18",2,"3","122.0000000000000000","1","1","0","20.33","0.33","0.33","0.00",1,74
84,"Male","18",3,"3","122.0000000000000000","0","1","0","20.33","0.00","0.33","0.00",1,53
84,"Male","18",4,"3","128.0000000000000000","0","1","0","18.29","0.00","0.33","0.00",1,66
84,"Male","18",5,"3","112.0000000000000000","0","0","0","18.67","0.00","0.00","0.00",1,62
85,"Female","18",1,"3","36.0000000000000000","0","0","0","12.00","0.00","0.00","0.00",1,81
85,"Female","18",2,"3","113.0000000000000000","1","1","0","16.14","0.33","0.33","0.00",1,96
85,"Female","18",3,"3","125.0000000000000000","0","1","0","20.83","0.00","0.33","0.00",1,85
85,"Female","18",4,"3","84.0000000000000000","0","1","0","14.00","0.00","0.33","0.00",1,80
85,"Female","18",5,"3","72.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",1,69
86,"Male","20",1,"3","147.0000000000000000","0","0","0","18.38","0.00","0.00","0.00",1,57
86,"Male","20",2,"3","75.0000000000000000","1","1","0","18.75","0.33","0.33","0.00",1,92
86,"Male","20",3,"3","60.0000000000000000","0","1","0","15.00","0.00","0.33","0.00",1,88
86,"Male","20",4,"3","102.0000000000000000","0","1","0","20.40","0.00","0.33","0.00",1,50
86,"Male","20",5,"3","59.0000000000000000","0","0","0","9.83","0.00","0.00","0.00",1,62
87,"Male","19",1,"3","109.0000000000000000","0","0","0","18.17","0.00","0.00","0.00",1,84
87,"Male","19",2,"3","84.0000000000000000","1","1","0","16.80","0.33","0.33","0.00",1,74
87,"Male","19",3,"3","108.0000000000000000","0","1","0","15.43","0.00","0.33","0.00",1,79
87,"Male","19",4,"3","128.0000000000000000","0","1","0","21.33","0.00","0.33","0.00",1,50
87,"Male","19",5,"3","100.0000000000000000","0","0","0","20.00","0.00","0.00","0.00",1,78
88,"Male","19",1,"3","69.0000000000000000","0","0","0","23.00","0.00","0.00","0.00",1,58
88,"Male","19",2,"3","126.0000000000000000","1","1","0","21.00","0.33","0.33","0.00",1,89
88,"Male","19",3,"3","105.0000000000000000","0","1","0","21.00","0.00","0.33","0.00",1,53
88,"Male","19",4,"3","62.0000000000000000","0","1","0","10.33","0.00","0.33","0.00",1,90
88,"Male","19",5,"3","108.0000000000000000","0","0","0","15.43","0.00","0.00","0.00",1,56
89,"Male","22",1,"3","127.0000000000000000","0","0","0","14.11","0.00","0.00","0.00",0,87
89,"Male","22",2,"3","129.0000000000000000","1","1","0","18.43","0.33","0.33","0.00",0,60
89,"Male","22",3,"3","99.0000000000000000","0","1","0","14.14","0.00","0.33","0.00",0,72
89,"Male","22",4,"3","65.0000000000000000","0","1","0","16.25","0.00","0.33","0.00",0,94
89,"Male","22",5,"3","132.0000000000000000","0","0","0","18.86","0.00","0.00","0.00",0,96
90,"Female","18",2,"1","29.0000000000000000","0","0","0","14.50","0.00","0.00","0.00",1,96
90,"Female","18",3,"2","45.0000000000000000","0","1","0","11.25","0.00","0.50","0.00",1,58
90,"Female","18",4,"2","49.0000000000000000","0","1","0","16.33","0.00","0.50","0.00",1,88
90,"Female","18",5,"2","75.0000000000000000","0","0","0","18.75","0.00","0.00","0.00",1,99
91,"Male","22",1,"1","28.0000000000000000","0","0","0","28.00","0.00","0.00","0.00",0,89
91,"Male","22",2,"2","26.0000000000000000","1","1","0","13.00","0.50","0.50","0.00",0,98
91,"Male","22",3,"2","34.0000000000000000","0","1","0","17.00","0.00","0.50","0.00",0,95
91,"Male","22",4,"1","22.0000000000000000","0","0","0","11.00","0.00","0.00","0.00",0,92
91,"Male","22",5,"2","57.0000000000000000","0","0","0","14.25","0.00","0.00","0.00",0,72
92,"Male","25",1,"1","29.0000000000000000","0","0","0","14.50","0.00","0.00","0.00",0,84
92,"Male","25",2,"2","77.0000000000000000","0","1","0","19.25","0.00","0.50","0.00",0,64
92,"Male","25",3,"2","53.0000000000000000","0","1","0","13.25","0.00","0.50","0.00",0,58
92,"Male","25",5,"2","41.0000000000000000","0","0","0","20.50","0.00","0.00","0.00",0,65
93,"Female","21",1,"3","128.0000000000000000","0","0","0","18.29","0.00","0.00","0.00",1,80
93,"Female","21",2,"3","92.0000000000000000","1","1","0","15.33","0.33","0.33","0.00",1,92
93,"Female","21",3,"3","72.0000000000000000","0","1","0","18.00","0.00","0.33","0.00",1,74
93,"Female","21",4,"3","122.0000000000000000","0","1","0","17.43","0.00","0.33","0.00",1,100
93,"Female","21",5,"3","51.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",1,77
94,"Female","23",1,"3","60.0000000000000000","0","0","0","20.00","0.00","0.00","0.00",0,89
94,"Female","23",2,"3","106.0000000000000000","1","1","0","15.14","0.33","0.33","0.00",0,77
94,"Female","23",3,"3","151.0000000000000000","0","1","0","21.57","0.00","0.33","0.00",0,61
94,"Female","23",4,"3","78.0000000000000000","0","1","0","15.60","0.00","0.33","0.00",0,77
94,"Female","23",5,"3","104.0000000000000000","0","0","0","17.33","0.00","0.00","0.00",0,98
95,"Female","23",1,"3","83.0000000000000000","0","0","0","16.60","0.00","0.00","0.00",0,92
95,"Female","23",2,"3","148.0000000000000000","1","1","0","18.50","0.33","0.33","0.00",0,65
95,"Female","23",3,"3","44.0000000000000000","0","1","0","14.67","0.00","0.33","0.00",0,82
95,"Female","23",4,"3","109.0000000000000000","0","1","0","18.17","0.00","0.33","0.00",0,91
95,"Female","23",5,"3","87.0000000000000000","0","0","0","14.50","0.00","0.00","0.00",0,58
96,"Female","25",1,"3","135.0000000000000000","0","0","0","22.50","0.00","0.00","0.00",0,82
96,"Female","25",2,"3","159.0000000000000000","1","1","0","22.71","0.33","0.33","0.00",0,94
96,"Female","25",3,"3","135.0000000000000000","0","1","0","19.29","0.00","0.33","0.00",0,99
96,"Female","25",4,"3","64.0000000000000000","0","1","0","21.33","0.00","0.33","0.00",0,64
96,"Female","25",5,"3","143.0000000000000000","0","0","0","20.43","0.00","0.00","0.00",0,93
97,"Female","23",1,"3","86.0000000000000000","0","0","0","14.33","0.00","0.00","0.00",0,99
97,"Female","23",2,"3","86.0000000000000000","1","1","0","12.29","0.33","0.33","0.00",0,99
97,"Female","23",3,"3","82.0000000000000000","0","1","0","20.50","0.00","0.33","0.00",0,60
97,"Female","23",4,"3","129.0000000000000000","0","1","0","25.80","0.00","0.33","0.00",0,51
97,"Female","23",5,"3","160.0000000000000000","0","0","0","22.86","0.00","0.00","0.00",0,69
98,"Female","24",1,"3","75.0000000000000000","0","0","0","18.75","0.00","0.00","0.00",0,57
98,"Female","24",2,"3","97.0000000000000000","1","1","0","19.40","0.33","0.33","0.00",0,68
98,"Female","24",3,"3","54.0000000000000000","0","1","0","18.00","0.00","0.33","0.00",0,73
98,"Female","24",4,"3","121.0000000000000000","0","1","0","17.29","0.00","0.33","0.00",0,54
98,"Female","24",5,"3","119.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",0,94
99,"Female","21",1,"3","110.0000000000000000","0","0","0","15.71","0.00","0.00","0.00",1,82
99,"Female","21",2,"3","118.0000000000000000","1","1","0","23.60","0.33","0.33","0.00",1,67
99,"Female","21",3,"3","87.0000000000000000","0","1","0","14.50","0.00","0.33","0.00",1,68
99,"Female","21",4,"3","82.0000000000000000","0","1","0","16.40","0.00","0.33","0.00",1,50
99,"Female","21",5,"3","105.0000000000000000","0","0","0","17.50","0.00","0.00","0.00",1,52
100,"Female","21",1,"3","172.0000000000000000","0","0","0","19.11","0.00","0.00","0.00",1,93
100,"Female","21",2,"3","97.0000000000000000","1","1","0","19.40","0.33","0.33","0.00",1,69
100,"Female","21",3,"3","86.0000000000000000","0","1","0","14.33","0.00","0.33","0.00",1,62
100,"Female","21",4,"3","91.0000000000000000","0","1","0","15.17","0.00","0.33","0.00",1,68
100,"Female","21",5,"3","123.0000000000000000","0","0","0","15.38","0.00","0.00","0.00",1,53
