"stu_id","gender","age","course_id","total_activities","avg_task_duration_minutes","quiz_count","assignment_count","forum_count","avg_quiz_duration","activity_per_day","activity_variability","performance_category"
49,"Male","23",4,"4","16.5000000000000000","0","0","1",NULL,"1.3333333333333333","8.95823643358445859232315755032605","B"
49,"Male","23",5,"8","16.6250000000000000","0","0","0",NULL,"2.6666666666666667","8.65935188105899759318237360378719","C"
50,"Female","21",1,"3","19.3333333333333333","0","0","0",NULL,"1.5000000000000000","5.79271573232758898477294043510048","B"
50,"Female","21",3,"3","11.6666666666666667","0","0","1",NULL,"1.5000000000000000","4.78423336480244124900143321382409","C"
50,"Female","21",4,"3","20.3333333333333333","0","0","1",NULL,"1.5000000000000000","5.24933858267454067979002296587467","B"
51,"Female","23",1,"2","11.5000000000000000","0","0","0",NULL,"2.0000000000000000","5.50000000000000000000000000000000","D"
51,"Female","23",2,"2","14.5000000000000000","2","0","0","14.5000000000000000","2.0000000000000000","7.50000000000000000000000000000000","A"
51,"Female","23",3,"3","23.6666666666666667","0","0","2",NULL,"1.5000000000000000","6.84754619472471239851293223917830","C"
51,"Female","23",4,"4","20.0000000000000000","0","0","2",NULL,"2.0000000000000000","4.74341649025256899799834031664908","D"
51,"Female","23",5,"2","17.0000000000000000","0","0","0",NULL,"2.0000000000000000","1.00000000000000000000000000000000","A"
52,"Female","25",1,"9","20.6666666666666667","0","0","0",NULL,"3.0000000000000000","7.61577310586390828566141102715832","B"
52,"Female","25",2,"5","13.2000000000000000","1","0","2","8.0000000000000000","2.5000000000000000","5.41848687365762656970522177131218","B"
52,"Female","25",3,"5","21.0000000000000000","0","0","1",NULL,"1.6666666666666667","7.56306816047561480655582182111293","A"
52,"Female","25",4,"6","24.6666666666666667","0","0","2",NULL,"2.0000000000000000","3.77123616632825346347116993122586","B"
52,"Female","25",5,"6","15.0000000000000000","0","0","0",NULL,"2.0000000000000000","6.75771164423776420923962517388167","C"
53,"Female","24",1,"4","19.0000000000000000","0","0","0",NULL,"1.3333333333333333","7.51664818918645413543946528154968","B"
53,"Female","24",2,"6","13.6666666666666667","2","0","2","18.5000000000000000","3.0000000000000000","6.42045342808607421972680754494842","C"
53,"Female","24",3,"5","14.8000000000000000","0","0","1",NULL,"1.6666666666666667","4.06939798987516088343873379597558","B"
53,"Female","24",4,"7","15.7142857142857143","0","0","3",NULL,"2.3333333333333333","7.28431359084683547146889158431826","B"
53,"Female","24",5,"7","15.2857142857142857","0","0","0",NULL,"2.3333333333333333","6.36315927180573933956511005590691","A"
54,"Female","20",1,"6","15.8333333333333333","0","0","0",NULL,"2.0000000000000000","7.40307743817093646073017994290151","C"
54,"Female","20",2,"5","17.2000000000000000","1","0","1","17.0000000000000000","2.5000000000000000","8.30421579681067777584899851413643","A"
54,"Female","20",3,"7","13.8571428571428571","0","0","3",NULL,"2.3333333333333333","6.49018096662888412673410055313412","B"
54,"Female","20",4,"5","15.2000000000000000","0","0","1",NULL,"1.6666666666666667","9.26066952223218037884464808956388","A"
54,"Female","20",5,"4","18.7500000000000000","0","0","0",NULL,"1.3333333333333333","5.80409338312194973595113228917370","C"
55,"Male","25",1,"7","10.5714285714285714","0","0","0",NULL,"2.3333333333333333","5.20596204522531364682607205982210","A"
55,"Male","25",2,"5","14.0000000000000000","1","0","2","25.0000000000000000","2.5000000000000000","8.57904423581088664385132773772343","A"
55,"Male","25",3,"4","20.2500000000000000","0","0","2",NULL,"1.3333333333333333","6.41774882649671792217264248117775","C"
55,"Male","25",4,"5","25.4000000000000000","0","0","2",NULL,"1.6666666666666667","3.77359245282264152452826415104906","C"
55,"Male","25",5,"5","17.2000000000000000","0","0","0",NULL,"1.6666666666666667","8.18290901819151353565515853115776","A"
56,"Male","25",1,"4","13.7500000000000000","0","0","0",NULL,"1.3333333333333333","7.08431365765237698372100778591423","A"
56,"Male","25",2,"6","14.8333333333333333","1","0","2","13.0000000000000000","3.0000000000000000","6.36177822799743799920324852751014","B"
56,"Male","25",3,"7","24.2857142857142857","0","0","3",NULL,"2.3333333333333333","3.49343407446785250258466877743527","C"
56,"Male","25",4,"4","12.7500000000000000","0","0","1",NULL,"1.3333333333333333","4.32290411644764566133620130494318","B"
56,"Male","25",5,"6","21.6666666666666667","0","0","0",NULL,"2.0000000000000000","6.67499479816692857589907071610754","A"
57,"Male","19",1,"6","18.6666666666666667","0","0","0",NULL,"2.0000000000000000","6.99205898780101031327635675786625","A"
57,"Male","19",2,"6","18.6666666666666667","1","0","2","22.0000000000000000","3.0000000000000000","5.87839736284946592547429453587640","D"
57,"Male","19",3,"4","14.0000000000000000","0","0","1",NULL,"1.3333333333333333","5.78791845139511273677790505597743","A"
57,"Male","19",4,"4","19.2500000000000000","0","0","1",NULL,"1.3333333333333333","4.26468052730799520084486963450528","C"
57,"Male","19",5,"5","16.2000000000000000","0","0","0",NULL,"1.6666666666666667","7.78203058333748775816691634383721","C"
58,"Female","22",1,"6","20.1666666666666667","0","0","0",NULL,"2.0000000000000000","4.09945795874961444341681839267401","A"
58,"Female","22",2,"5","17.0000000000000000","1","0","1","12.0000000000000000","2.5000000000000000","5.86515131944607205800899641878989","C"
58,"Female","22",3,"6","19.3333333333333333","0","0","2",NULL,"2.0000000000000000","7.99305253885453256932906344027116","D"
58,"Female","22",4,"6","18.3333333333333333","0","0","1",NULL,"2.0000000000000000","8.93805845186128153958450114629150","A"
58,"Female","22",5,"4","16.5000000000000000","0","0","0",NULL,"1.3333333333333333","7.39932429347437102854217151469292","A"
59,"Female","18",1,"4","14.7500000000000000","0","0","0",NULL,"1.3333333333333333","8.49632273398321422308625065923098","D"
59,"Female","18",2,"6","16.3333333333333333","1","0","3","22.0000000000000000","3.0000000000000000","7.18021974284600537500094732205377","B"
59,"Female","18",3,"9","15.8888888888888889","0","0","3",NULL,"3.0000000000000000","7.80945928480247948087923477569638","B"
59,"Female","18",4,"4","20.5000000000000000","0","0","1",NULL,"1.3333333333333333","6.10327780786685147594892762831148","A"
59,"Female","18",5,"6","21.5000000000000000","0","0","0",NULL,"2.0000000000000000","2.98607881119481953077438585010868","A"
60,"Male","22",1,"4","12.7500000000000000","0","0","0",NULL,"1.3333333333333333","0.82915619758884996227873318416767","C"
60,"Male","22",2,"6","19.1666666666666667","2","0","1","9.5000000000000000","3.0000000000000000","8.55212774044499927503952744595599","B"
60,"Male","22",3,"7","18.7142857142857143","0","0","3",NULL,"2.3333333333333333","7.00437181264643591645253592810204","D"
60,"Male","22",4,"9","22.5555555555555556","0","0","3",NULL,"3.0000000000000000","5.59982363037962336603214687239359","C"
60,"Male","22",5,"5","15.8000000000000000","0","0","0",NULL,"1.6666666666666667","5.70613704707484220795603322318069","A"
61,"Male","19",1,"7","10.7142857142857143","0","0","0",NULL,"2.3333333333333333","6.73401357108152879624082406802503","C"
61,"Male","19",2,"5","18.8000000000000000","3","0","1","16.6666666666666667","2.5000000000000000","6.52380257212003619045030715507850","D"
61,"Male","19",3,"6","21.1666666666666667","0","0","1",NULL,"2.0000000000000000","4.25897744639354587048616299912570","D"
61,"Male","19",4,"7","15.7142857142857143","0","0","3",NULL,"2.3333333333333333","5.06287004190552868628317859929609","C"
61,"Male","19",5,"5","22.2000000000000000","0","0","0",NULL,"1.6666666666666667","4.44522215417857378427527194893594","A"
62,"Male","22",1,"1","18.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","B"
62,"Male","22",2,"4","21.5000000000000000","0","0","2",NULL,"2.0000000000000000","4.09267638593622498497685186236696","C"
62,"Male","22",3,"3","11.0000000000000000","0","0","1",NULL,"1.00000000000000000000","5.71547606649408222912699617431375","D"
62,"Male","22",4,"2","22.0000000000000000","0","0","2",NULL,"2.0000000000000000","2.00000000000000000000000000000000","A"
62,"Male","22",5,"4","21.0000000000000000","0","0","0",NULL,"1.3333333333333333","9.05538513813741662657380816698407","C"
63,"Female","21",1,"6","14.1666666666666667","0","0","0",NULL,"2.0000000000000000","6.89000886953146252785612849722059","A"
63,"Female","21",2,"7","18.8571428571428571","2","0","3","23.0000000000000000","3.5000000000000000","7.35679610833356158024045473676786","A"
63,"Female","21",3,"7","16.5714285714285714","0","0","3",NULL,"2.3333333333333333","8.08626954176280326684628032367655","A"
63,"Female","21",4,"4","19.7500000000000000","0","0","2",NULL,"1.3333333333333333","5.62916512459885120396420060989409","B"
63,"Female","21",5,"3","17.0000000000000000","0","0","0",NULL,"1.00000000000000000000","4.96655480858377990644393868204132","B"
64,"Male","21",1,"6","15.3333333333333333","0","0","0",NULL,"2.0000000000000000","4.38431547932196847998749573104303","D"
64,"Male","21",2,"8","14.8750000000000000","2","0","3","8.5000000000000000","4.0000000000000000","7.02562274819819798157775476105727","D"
64,"Male","21",3,"7","18.7142857142857143","0","0","3",NULL,"2.3333333333333333","7.22523920937245241213930548490017","A"
64,"Male","21",4,"4","20.7500000000000000","0","0","1",NULL,"1.3333333333333333","6.83282518435822416145921957851650","D"
64,"Male","21",5,"5","18.6000000000000000","0","0","0",NULL,"1.6666666666666667","8.95767827062347668463489461894442","D"
65,"Female","18",1,"5","19.0000000000000000","0","0","0",NULL,"1.6666666666666667","7.72010362624751300688944517228819","B"
65,"Female","18",2,"6","14.5000000000000000","2","0","1","15.5000000000000000","3.0000000000000000","8.50000000000000000000000000000000","D"
65,"Female","18",3,"7","17.5714285714285714","0","0","1",NULL,"2.3333333333333333","5.55124549363584215987715537526419","B"
65,"Female","18",4,"4","14.0000000000000000","0","0","1",NULL,"1.3333333333333333","6.81909084849292794637929877596480","B"
65,"Female","18",5,"6","19.5000000000000000","0","0","0",NULL,"2.0000000000000000","9.51752769017948974484681098757214","A"
66,"Male","20",1,"5","17.8000000000000000","0","0","0",NULL,"1.6666666666666667","10.12719112093773018471091429844972","B"
66,"Male","20",2,"5","23.8000000000000000","1","0","2","26.0000000000000000","2.5000000000000000","4.11825205639480012631894778567902","C"
66,"Male","20",3,"6","18.6666666666666667","0","0","2",NULL,"2.0000000000000000","8.99382504215469431036687040766370","B"
66,"Male","20",4,"6","23.6666666666666667","0","0","2",NULL,"2.0000000000000000","4.10960933531265096683346158763616","A"
66,"Male","20",5,"3","15.6666666666666667","0","0","0",NULL,"1.00000000000000000000","2.49443825784929425705583248821103","D"
67,"Female","25",1,"7","21.2857142857142857","0","0","0",NULL,"2.3333333333333333","6.86011840202455385924885206401910","D"
67,"Female","25",2,"5","15.4000000000000000","1","0","2","21.0000000000000000","2.5000000000000000","5.57135531087364773538709557140532","D"
67,"Female","25",3,"5","13.4000000000000000","0","0","2",NULL,"1.6666666666666667","5.16139516022557606303768412102983","B"
67,"Female","25",4,"4","12.7500000000000000","0","0","1",NULL,"1.3333333333333333","5.40254569624357735519842885490279","D"
67,"Female","25",5,"4","12.7500000000000000","0","0","0",NULL,"1.3333333333333333","4.96865172858794763001089916443069","B"
68,"Male","23",1,"7","19.1428571428571429","0","0","0",NULL,"2.3333333333333333","6.40153042925945122602522783926903","A"
68,"Male","23",2,"7","21.8571428571428571","2","0","2","16.5000000000000000","3.5000000000000000","4.35655733770768749623485086428878","C"
68,"Male","23",3,"4","20.5000000000000000","0","0","1",NULL,"1.3333333333333333","5.59016994374947424102293417182819","D"
68,"Male","23",4,"6","18.6666666666666667","0","0","1",NULL,"2.0000000000000000","9.12262145560267244733871335141577","D"
68,"Male","23",5,"6","12.1666666666666667","0","0","0",NULL,"2.0000000000000000","6.71854812358212471030551102525314","A"
69,"Female","18",1,"6","13.6666666666666667","0","0","0",NULL,"2.0000000000000000","8.05536398239638137885522617787190","C"
69,"Female","18",2,"8","13.6250000000000000","3","0","3","14.6666666666666667","4.0000000000000000","4.92284216687880416956960216623235","B"
69,"Female","18",3,"6","23.0000000000000000","0","0","2",NULL,"2.0000000000000000","7.18795288428260822491131393300040","A"
69,"Female","18",4,"7","14.2857142857142857","0","0","2",NULL,"2.3333333333333333","4.29997626951211754460885442442257","A"
69,"Female","18",5,"5","19.8000000000000000","0","0","0",NULL,"1.6666666666666667","1.60000000000000000000000000000000","D"
70,"Male","21",1,"2","26.0000000000000000","0","0","0",NULL,"2.0000000000000000","3.00000000000000000000000000000000","C"
70,"Male","21",3,"1","5.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","C"
70,"Male","21",5,"2","14.5000000000000000","0","0","0",NULL,"2.0000000000000000","3.50000000000000000000000000000000","D"
71,"Female","20",1,"4","14.0000000000000000","0","0","0",NULL,"1.3333333333333333","1.58113883008418966599944677221636","C"
71,"Female","20",2,"4","17.7500000000000000","1","0","1","12.0000000000000000","2.0000000000000000","5.84700778176324988547312569518926","A"
71,"Female","20",3,"4","14.7500000000000000","0","0","1",NULL,"1.3333333333333333","6.90561365846656672056343956964981","B"
71,"Female","20",4,"4","14.0000000000000000","0","0","2",NULL,"1.3333333333333333","5.91607978309961604256732829156162","D"
71,"Female","20",5,"8","18.8750000000000000","0","0","0",NULL,"2.6666666666666667","8.57959060794861003838688983933891","A"
72,"Male","19",1,"7","24.4285714285714286","0","0","0",NULL,"2.3333333333333333","4.16986271980754977066649992186403","A"
72,"Male","19",2,"7","19.0000000000000000","3","0","3","16.3333333333333333","3.5000000000000000","7.17137165600636183981290307815875","B"
72,"Male","19",3,"6","17.1666666666666667","0","0","2",NULL,"2.0000000000000000","6.36177822799743799920324852751014","B"
72,"Male","19",4,"9","17.7777777777777778","0","0","3",NULL,"3.0000000000000000","7.87087144374437215238839515770117","D"
72,"Male","19",5,"5","19.2000000000000000","0","0","0",NULL,"1.6666666666666667","4.79165942028437576224054029552147","A"
73,"Female","22",1,"7","18.0000000000000000","0","0","0",NULL,"2.3333333333333333","3.89138242053606739283869829647741","C"
73,"Female","22",2,"5","21.2000000000000000","1","0","1","28.0000000000000000","2.5000000000000000","5.34415568635495498510763323583190","C"
73,"Female","22",3,"4","15.0000000000000000","0","0","1",NULL,"1.3333333333333333","8.33666600026653340795522814170819","A"
73,"Female","22",4,"7","18.8571428571428571","0","0","3",NULL,"2.3333333333333333","6.24336382383204493942709652874069","C"
73,"Female","22",5,"7","13.5714285714285714","0","0","0",NULL,"2.3333333333333333","9.63412302862135163100872879075881","C"
74,"Female","19",1,"6","17.0000000000000000","0","0","0",NULL,"2.0000000000000000","7.34846922834953429459185222411767","C"
74,"Female","19",2,"5","14.6000000000000000","3","0","1","17.0000000000000000","2.5000000000000000","7.70973410695855321077665552776910","D"
74,"Female","19",3,"4","14.2500000000000000","0","0","2",NULL,"1.3333333333333333","5.62916512459885120396420060989409","B"
74,"Female","19",4,"7","12.1428571428571429","0","0","3",NULL,"2.3333333333333333","5.64240504518042829069670315534946","A"
74,"Female","19",5,"6","14.1666666666666667","0","0","0",NULL,"2.0000000000000000","6.22941053034358585253149982374783","B"
75,"Male","18",1,"6","17.0000000000000000","0","0","0",NULL,"2.0000000000000000","7.52772652709080994990683328656372","A"
75,"Male","18",2,"6","14.8333333333333333","1","0","2","16.0000000000000000","3.0000000000000000","3.53160335006951512861960982525334","D"
75,"Male","18",3,"6","13.8333333333333333","0","0","2",NULL,"2.0000000000000000","5.42883249163411029463831419185852","A"
75,"Male","18",4,"4","17.5000000000000000","0","0","2",NULL,"1.3333333333333333","7.12390342438750358442884479030627","A"
75,"Male","18",5,"8","17.0000000000000000","0","0","0",NULL,"2.6666666666666667","5.61248608016091207837562309847482","A"
76,"Male","24",1,"6","12.3333333333333333","0","0","0",NULL,"2.0000000000000000","2.74873708374510703321427323731605","C"
76,"Male","24",2,"6","19.5000000000000000","2","0","2","14.5000000000000000","3.0000000000000000","5.09084144976708802889671791687634","A"
76,"Male","24",3,"6","15.0000000000000000","0","0","2",NULL,"2.0000000000000000","8.16496580927726032732428024901964","D"
76,"Male","24",4,"5","15.2000000000000000","0","0","2",NULL,"1.6666666666666667","8.77268487978452352661922867845103","B"
76,"Male","24",5,"8","16.1250000000000000","0","0","0",NULL,"2.6666666666666667","6.41165930161608009937367423066353","B"
77,"Male","23",1,"5","16.8000000000000000","0","0","0",NULL,"1.6666666666666667","7.30479294709986971578634849154669","D"
77,"Male","23",2,"7","22.7142857142857143","3","0","2","20.6666666666666667","3.5000000000000000","4.46299981480380251093127013471949","A"
77,"Male","23",3,"7","16.8571428571428571","0","0","2",NULL,"2.3333333333333333","5.24890659167823878185132301722691","C"
77,"Male","23",4,"5","13.0000000000000000","0","0","2",NULL,"1.6666666666666667","5.40370243444251841234936674297375","C"
77,"Male","23",5,"4","21.2500000000000000","0","0","0",NULL,"1.3333333333333333","6.45658578507247900098912313874070","D"
78,"Male","24",1,"5","12.0000000000000000","0","0","0",NULL,"1.6666666666666667","4.77493455452532877958729292285682","A"
78,"Male","24",2,"4","16.2500000000000000","2","0","1","16.0000000000000000","2.0000000000000000","7.94905654779232275653682204517056","C"
78,"Male","24",3,"7","16.5714285714285714","0","0","1",NULL,"2.3333333333333333","5.31459292506807838856097529191775","C"
78,"Male","24",4,"5","14.4000000000000000","0","0","3",NULL,"1.6666666666666667","8.26075057122535324889361169849642","D"
78,"Male","24",5,"4","15.7500000000000000","0","0","0",NULL,"1.3333333333333333","6.68487097856046882133899837702349","B"
79,"Female","20",1,"4","15.5000000000000000","0","0","0",NULL,"1.3333333333333333","7.79422863405994782087350853677643","A"
79,"Female","20",2,"7","14.7142857142857143","3","0","3","20.0000000000000000","3.5000000000000000","6.01698276818648211960900702528267","C"
79,"Female","20",3,"7","20.0000000000000000","0","0","2",NULL,"2.3333333333333333","7.05083581671603769345248187068557","D"
79,"Female","20",4,"5","17.6000000000000000","0","0","2",NULL,"1.6666666666666667","9.17823512446701269405080339624101","D"
79,"Female","20",5,"7","18.7142857142857143","0","0","0",NULL,"2.3333333333333333","8.87555689543375259259566062295027","C"
80,"Female","19",2,"1","11.0000000000000000","0","0","1",NULL,"1.00000000000000000000","0","A"
80,"Female","19",5,"1","24.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","B"
81,"Female","19",1,"5","19.0000000000000000","0","0","0",NULL,"1.6666666666666667","3.63318042491698999850703937166183","B"
81,"Female","19",2,"5","14.4000000000000000","2","0","2","17.0000000000000000","2.5000000000000000","7.25534285888682175929318068122399","A"
81,"Female","19",3,"6","18.1666666666666667","0","0","2",NULL,"2.0000000000000000","6.46572158042360772015921787147051","A"
81,"Female","19",4,"6","16.5000000000000000","0","0","3",NULL,"2.0000000000000000","4.50000000000000000000000000000000","C"
81,"Female","19",5,"6","16.5000000000000000","0","0","0",NULL,"2.0000000000000000","4.38748219369606103020319415370815","C"
82,"Male","24",2,"2","26.5000000000000000","0","0","1",NULL,"1.00000000000000000000","2.50000000000000000000000000000000","D"
82,"Male","24",3,"2","20.5000000000000000","0","0","1",NULL,"1.00000000000000000000","1.50000000000000000000000000000000","D"
82,"Male","24",4,"2","17.0000000000000000","0","0","0",NULL,"2.0000000000000000","3.00000000000000000000000000000000","D"
82,"Male","24",5,"2","18.5000000000000000","0","0","0",NULL,"2.0000000000000000","10.50000000000000000000000000000000","A"
83,"Female","24",1,"1","29.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","A"
83,"Female","24",2,"4","14.5000000000000000","2","0","2","16.5000000000000000","2.0000000000000000","9.91211380079950454157219182088110","D"
83,"Female","24",3,"4","24.2500000000000000","0","0","2",NULL,"1.3333333333333333","3.26917420765550516417773648789471","A"
83,"Female","24",4,"6","15.1666666666666667","0","0","2",NULL,"2.0000000000000000","6.22941053034358585253149982374783","B"
83,"Female","24",5,"1","22.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","B"
84,"Male","18",1,"6","13.1666666666666667","0","0","0",NULL,"2.0000000000000000","4.74048755110929726215520614608482","B"
84,"Male","18",2,"6","20.3333333333333333","3","0","1","19.3333333333333333","3.0000000000000000","5.64702478203247208743060855691024","B"
84,"Male","18",3,"6","20.3333333333333333","0","0","3",NULL,"2.0000000000000000","4.64279609239470644615591297617110","D"
84,"Male","18",4,"7","18.2857142857142857","0","0","2",NULL,"2.3333333333333333","6.40790328343022967378343943735413","C"
84,"Male","18",5,"6","18.6666666666666667","0","0","0",NULL,"2.0000000000000000","8.82546819658248436480738074451976","C"
85,"Female","18",1,"3","12.0000000000000000","0","0","0",NULL,"1.00000000000000000000","4.54606056566195196425286585064320","B"
85,"Female","18",2,"7","16.1428571428571429","3","0","1","16.3333333333333333","3.5000000000000000","9.24937946070779741290998303370882","A"
85,"Female","18",3,"6","20.8333333333333333","0","0","2",NULL,"2.0000000000000000","6.49144736471681551667396870569036","A"
85,"Female","18",4,"6","14.0000000000000000","0","0","2",NULL,"2.0000000000000000","5.35412613473633684683421717784478","B"
85,"Female","18",5,"4","18.0000000000000000","0","0","0",NULL,"1.3333333333333333","4.12310562561766054982140985597408","C"
86,"Male","20",1,"8","18.3750000000000000","0","0","0",NULL,"2.6666666666666667","7.51560875777870704349076957548829","D"
86,"Male","20",2,"4","18.7500000000000000","1","0","2","17.0000000000000000","2.0000000000000000","6.86931583201704302012938146235644","A"
86,"Male","20",3,"4","15.0000000000000000","0","0","1",NULL,"1.3333333333333333","3.31662479035539984911493273667069","A"
86,"Male","20",4,"5","20.4000000000000000","0","0","2",NULL,"1.6666666666666667","5.57135531087364773538709557140532","D"
86,"Male","20",5,"6","9.8333333333333333","0","0","0",NULL,"2.0000000000000000","4.05859855396197348793279743116498","C"
87,"Male","19",1,"6","18.1666666666666667","0","0","0",NULL,"2.0000000000000000","5.45944645138639999423691119926045","B"
87,"Male","19",2,"5","16.8000000000000000","2","0","1","16.0000000000000000","2.5000000000000000","6.07947366142826545266749768241586","B"
87,"Male","19",3,"7","15.4285714285714286","0","0","2",NULL,"2.3333333333333333","9.30218319777126079277315194856219","B"
87,"Male","19",4,"6","21.3333333333333333","0","0","1",NULL,"2.0000000000000000","5.99073358520380948586677557806634","D"
87,"Male","19",5,"5","20.0000000000000000","0","0","0",NULL,"1.6666666666666667","7.87400787401181101968503444881201","B"
88,"Male","19",1,"3","23.0000000000000000","0","0","0",NULL,"1.00000000000000000000","3.55902608401043707027050798853190","D"
88,"Male","19",2,"6","21.0000000000000000","2","0","1","20.5000000000000000","3.0000000000000000","6.50640709864771167880846632158187","A"
88,"Male","19",3,"5","21.0000000000000000","0","0","3",NULL,"1.6666666666666667","6.72309452558864443636938882155099","D"
88,"Male","19",4,"6","10.3333333333333333","0","0","2",NULL,"2.0000000000000000","4.45969605341988400500896045159544","A"
88,"Male","19",5,"7","15.4285714285714286","0","0","0",NULL,"2.3333333333333333","7.78014217382291537669026859250955","D"
89,"Male","22",1,"9","14.1111111111111111","0","0","0",NULL,"3.0000000000000000","7.06233270314253484546267679763440","A"
89,"Male","22",2,"7","18.4285714285714286","2","0","2","18.0000000000000000","3.5000000000000000","9.05313115300277684843245488688433","C"
89,"Male","22",3,"7","14.1428571428571429","0","0","1",NULL,"2.3333333333333333","7.35679610833356158024045473676786","B"
89,"Male","22",4,"4","16.2500000000000000","0","0","2",NULL,"1.3333333333333333","5.26189129496229710927528563586860","A"
89,"Male","22",5,"7","18.8571428571428571","0","0","0",NULL,"2.3333333333333333","7.31785627135182707027224877099636","A"
90,"Female","18",2,"2","14.5000000000000000","0","0","0",NULL,"2.0000000000000000","9.50000000000000000000000000000000","A"
90,"Female","18",3,"4","11.2500000000000000","0","0","2",NULL,"2.0000000000000000","6.21992765231236431621941545164718","D"
90,"Female","18",4,"3","16.3333333333333333","0","0","2",NULL,"1.5000000000000000","8.65383665716477970135678610942550","A"
90,"Female","18",5,"4","18.7500000000000000","0","0","0",NULL,"2.0000000000000000","7.01338006955276879068383244239418","A"
91,"Male","22",1,"1","28.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","A"
91,"Male","22",2,"2","13.0000000000000000","1","0","1","12.0000000000000000","1.00000000000000000000","1.00000000000000000000000000000000","A"
91,"Male","22",3,"2","17.0000000000000000","0","0","1",NULL,"1.00000000000000000000","2.00000000000000000000000000000000","A"
91,"Male","22",4,"2","11.0000000000000000","0","0","0",NULL,"2.0000000000000000","5.00000000000000000000000000000000","A"
91,"Male","22",5,"4","14.2500000000000000","0","0","0",NULL,"2.0000000000000000","7.59522876548165598437824061463359","B"
92,"Male","25",1,"2","14.5000000000000000","0","0","0",NULL,"2.0000000000000000","3.50000000000000000000000000000000","B"
92,"Male","25",2,"4","19.2500000000000000","0","0","2",NULL,"2.0000000000000000","7.36121593216772849749164695139996","C"
92,"Male","25",3,"4","13.2500000000000000","0","0","2",NULL,"2.0000000000000000","7.39509972887452005320916036445202","D"
92,"Male","25",5,"2","20.5000000000000000","0","0","0",NULL,"1.00000000000000000000","0.50000000000000000000000000000000","C"
93,"Female","21",1,"7","18.2857142857142857","0","0","0",NULL,"2.3333333333333333","8.64728340024088910125249259962347","B"
93,"Female","21",2,"6","15.3333333333333333","3","0","2","15.0000000000000000","3.0000000000000000","7.63034876150639802602895619212812","A"
93,"Female","21",3,"4","18.0000000000000000","0","0","1",NULL,"1.3333333333333333","1.58113883008418966599944677221636","B"
93,"Female","21",4,"7","17.4285714285714286","0","0","2",NULL,"2.3333333333333333","7.99744857273051726843717084779533","A"
93,"Female","21",5,"3","17.0000000000000000","0","0","0",NULL,"1.00000000000000000000","7.25718035235908042171650083289859","B"
94,"Female","23",1,"3","20.0000000000000000","0","0","0",NULL,"1.00000000000000000000","4.32049379893857348731064495739200","A"
94,"Female","23",2,"7","15.1428571428571429","3","0","3","15.3333333333333333","3.5000000000000000","4.01527694930148457557902123698670","B"
94,"Female","23",3,"7","21.5714285714285714","0","0","2",NULL,"2.3333333333333333","7.57547061917877260052367530687138","C"
94,"Female","23",4,"5","15.6000000000000000","0","0","2",NULL,"1.6666666666666667","6.11882341631134179603386893082734","B"
94,"Female","23",5,"6","17.3333333333333333","0","0","0",NULL,"2.0000000000000000","8.55699843532895722956352330823700","A"
95,"Female","23",1,"5","16.6000000000000000","0","0","0",NULL,"1.6666666666666667","5.35163526410386080601075254191452","A"
95,"Female","23",2,"8","18.5000000000000000","3","0","2","18.3333333333333333","4.0000000000000000","6.48074069840786023096596743608800","C"
95,"Female","23",3,"3","14.6666666666666667","0","0","1",NULL,"1.00000000000000000000","3.09120616516523458417213869133006","B"
95,"Female","23",4,"6","18.1666666666666667","0","0","3",NULL,"2.0000000000000000","7.90393713425291751429549356997611","A"
95,"Female","23",5,"6","14.5000000000000000","0","0","0",NULL,"2.0000000000000000","6.84957419601150584300251693209365","D"
96,"Female","25",1,"6","22.5000000000000000","0","0","0",NULL,"2.0000000000000000","7.32006375199924972165278846675376","B"
96,"Female","25",2,"7","22.7142857142857143","3","0","3","24.6666666666666667","3.5000000000000000","3.73073281634302719871945045415331","A"
96,"Female","25",3,"7","19.2857142857142857","0","0","3",NULL,"2.3333333333333333","7.62915995589639352689953363045591","A"
96,"Female","25",4,"3","21.3333333333333333","0","0","1",NULL,"1.00000000000000000000","6.94422221866655288433757387821280","C"
96,"Female","25",5,"7","20.4285714285714286","0","0","0",NULL,"2.3333333333333333","6.27596646756822756102273241191556","A"
97,"Female","23",1,"6","14.3333333333333333","0","0","0",NULL,"2.0000000000000000","7.65216018883266423452858236402176","A"
97,"Female","23",2,"7","12.2857142857142857","2","0","2","9.5000000000000000","3.5000000000000000","5.09100848034441752786919912959461","A"
97,"Female","23",3,"4","20.5000000000000000","0","0","2",NULL,"1.3333333333333333","6.10327780786685147594892762831148","C"
97,"Female","23",4,"5","25.8000000000000000","0","0","2",NULL,"1.6666666666666667","4.11825205639480012631894778567902","D"
97,"Female","23",5,"7","22.8571428571428571","0","0","0",NULL,"2.3333333333333333","8.33972543961509954133299984372806","C"
98,"Female","24",1,"4","18.7500000000000000","0","0","0",NULL,"1.3333333333333333","4.32290411644764566133620130494318","D"
98,"Female","24",2,"5","19.4000000000000000","1","0","2","21.0000000000000000","2.5000000000000000","7.47261667690776173938832779387322","C"
