"stu_id","course_id","gender","age","quiz_count","assignment_count","individual_assignment_count","avg_quiz_duration","avg_assignment_duration","avg_individual_assignment_duration","difficulty_level"
71,2,"Female",20,"1","0","2","12.0000000000000000","0","23.5000000000000000","Easy"
71,3,"Female",20,"0","1","2","0","6.0000000000000000","15.5000000000000000","Easy"
71,4,"Female",20,"0","1","1","0","15.0000000000000000","11.0000000000000000","Hard"
71,5,"Female",20,"0","2","6","0","9.5000000000000000","22.0000000000000000","Easy"
72,1,"Male",19,"0","5","2","0","24.0000000000000000","25.5000000000000000","Easy"
72,2,"Male",19,"3","0","1","16.3333333333333333","0","11.0000000000000000","Easy"
72,3,"Male",19,"0","2","2","0","15.5000000000000000","21.5000000000000000","Easy"
72,4,"Male",19,"0","3","3","0","16.0000000000000000","24.0000000000000000","Hard"
72,5,"Male",19,"0","2","3","0","21.0000000000000000","18.0000000000000000","Easy"
73,1,"Female",22,"0","4","3","0","17.2500000000000000","19.0000000000000000","Medium"
73,2,"Female",22,"1","0","3","28.0000000000000000","0","17.3333333333333333","Medium"
73,3,"Female",22,"0","2","1","0","12.0000000000000000","7.0000000000000000","Easy"
73,4,"Female",22,"0","1","3","0","18.0000000000000000","20.3333333333333333","Medium"
73,5,"Female",22,"0","3","4","0","7.3333333333333333","18.2500000000000000","Medium"
74,1,"Female",19,"0","4","2","0","16.7500000000000000","17.5000000000000000","Medium"
74,2,"Female",19,"3","0","1","17.0000000000000000","0","17.0000000000000000","Hard"
74,3,"Female",19,"0","1","1","0","20.0000000000000000","15.0000000000000000","Easy"
74,4,"Female",19,"0","3","1","0","10.6666666666666667","14.0000000000000000","Easy"
74,5,"Female",19,"0","2","4","0","21.0000000000000000","10.7500000000000000","Easy"
75,1,"Male",18,"0","5","1","0","15.2000000000000000","26.0000000000000000","Easy"
75,2,"Male",18,"1","0","3","16.0000000000000000","0","17.6666666666666667","Hard"
75,3,"Male",18,"0","3","1","0","18.6666666666666667","5.0000000000000000","Easy"
75,4,"Male",18,"0","1","1","0","28.0000000000000000","20.0000000000000000","Easy"
75,5,"Male",18,"0","3","5","0","17.6666666666666667","16.6000000000000000","Easy"
76,1,"Male",24,"0","5","1","0","11.8000000000000000","15.0000000000000000","Medium"
76,2,"Male",24,"2","0","2","14.5000000000000000","0","19.0000000000000000","Easy"
76,3,"Male",24,"0","2","2","0","18.0000000000000000","9.0000000000000000","Hard"
76,4,"Male",24,"0","2","1","0","14.5000000000000000","17.0000000000000000","Easy"
76,5,"Male",24,"0","2","6","0","13.5000000000000000","17.0000000000000000","Medium"
77,1,"Male",23,"0","4","1","0","18.5000000000000000","10.0000000000000000","Hard"
77,2,"Male",23,"3","0","2","20.6666666666666667","0","25.5000000000000000","Easy"
77,3,"Male",23,"0","3","2","0","13.6666666666666667","22.0000000000000000","Medium"
77,4,"Male",23,"0","2","1","0","12.5000000000000000","5.0000000000000000","Medium"
77,5,"Male",23,"0","2","2","0","25.0000000000000000","17.5000000000000000","Hard"
78,1,"Male",24,"0","4","1","0","12.7500000000000000","9.0000000000000000","Easy"
78,2,"Male",24,"2","0","1","16.0000000000000000","0","27.0000000000000000","Medium"
78,3,"Male",24,"0","3","3","0","13.3333333333333333","16.6666666666666667","Medium"
78,4,"Male",24,"0","1","1","0","8.0000000000000000","19.0000000000000000","Hard"
78,5,"Male",24,"0","1","3","0","5.0000000000000000","19.3333333333333333","Medium"
79,1,"Female",20,"0","3","1","0","11.6666666666666667","27.0000000000000000","Easy"
79,2,"Female",20,"3","0","1","20.0000000000000000","0","19.0000000000000000","Medium"
79,3,"Female",20,"0","3","2","0","20.0000000000000000","27.5000000000000000","Hard"
79,4,"Female",20,"0","1","2","0","14.0000000000000000","18.0000000000000000","Hard"
79,5,"Female",20,"0","3","4","0","15.0000000000000000","21.5000000000000000","Medium"
80,2,"Female",19,"0","0","0","0","0","0","Easy"
80,5,"Female",19,"0","1","0","0","24.0000000000000000","0","Easy"
81,1,"Female",19,"0","4","1","0","18.0000000000000000","23.0000000000000000","Medium"
81,2,"Female",19,"2","0","1","17.0000000000000000","0","8.0000000000000000","Easy"
81,3,"Female",19,"0","2","2","0","19.0000000000000000","21.0000000000000000","Easy"
81,4,"Female",19,"0","2","1","0","19.0000000000000000","17.0000000000000000","Medium"
81,5,"Female",19,"0","2","4","0","13.5000000000000000","18.0000000000000000","Medium"
82,2,"Male",24,"0","0","1","0","0","24.0000000000000000","Hard"
82,3,"Male",24,"0","1","0","0","19.0000000000000000","0","Hard"
82,4,"Male",24,"0","0","2","0","0","17.0000000000000000","Hard"
82,5,"Male",24,"0","2","0","0","18.5000000000000000","0","Easy"
83,1,"Female",24,"0","1","0","0","29.0000000000000000","0","Easy"
83,2,"Female",24,"2","0","0","16.5000000000000000","0","0","Hard"
83,3,"Female",24,"0","1","1","0","19.0000000000000000","27.0000000000000000","Easy"
83,4,"Female",24,"0","2","2","0","17.5000000000000000","10.0000000000000000","Medium"
83,5,"Female",24,"0","0","1","0","0","22.0000000000000000","Easy"
84,1,"Male",18,"0","3","3","0","10.0000000000000000","16.3333333333333333","Medium"
84,2,"Male",18,"3","0","2","19.3333333333333333","0","19.5000000000000000","Medium"
84,3,"Male",18,"0","2","1","0","23.5000000000000000","12.0000000000000000","Hard"
84,4,"Male",18,"0","2","3","0","17.5000000000000000","17.0000000000000000","Medium"
84,5,"Male",18,"0","1","5","0","28.0000000000000000","16.8000000000000000","Medium"
85,1,"Female",18,"0","2","1","0","11.5000000000000000","13.0000000000000000","Easy"
85,2,"Female",18,"3","0","3","16.3333333333333333","0","19.0000000000000000","Easy"
85,3,"Female",18,"0","2","2","0","21.5000000000000000","25.0000000000000000","Easy"
85,4,"Female",18,"0","2","2","0","14.5000000000000000","16.0000000000000000","Easy"
85,5,"Female",18,"0","1","3","0","15.0000000000000000","19.0000000000000000","Medium"
86,1,"Male",20,"0","6","2","0","18.3333333333333333","18.5000000000000000","Hard"
86,2,"Male",20,"1","0","1","17.0000000000000000","0","9.0000000000000000","Easy"
86,3,"Male",20,"0","1","2","0","12.0000000000000000","18.0000000000000000","Easy"
86,4,"Male",20,"0","1","2","0","18.0000000000000000","21.0000000000000000","Hard"
86,5,"Male",20,"0","2","4","0","8.5000000000000000","10.5000000000000000","Medium"
87,1,"Male",19,"0","5","1","0","19.0000000000000000","14.0000000000000000","Easy"
87,2,"Male",19,"2","0","2","16.0000000000000000","0","22.0000000000000000","Medium"
87,3,"Male",19,"0","3","2","0","8.0000000000000000","19.5000000000000000","Medium"
87,4,"Male",19,"0","3","2","0","19.3333333333333333","23.5000000000000000","Hard"
87,5,"Male",19,"0","1","4","0","26.0000000000000000","18.5000000000000000","Medium"
88,1,"Male",19,"0","2","1","0","20.5000000000000000","28.0000000000000000","Hard"
88,2,"Male",19,"2","0","3","20.5000000000000000","0","22.6666666666666667","Easy"
88,3,"Male",19,"0","1","1","0","21.0000000000000000","29.0000000000000000","Hard"
88,4,"Male",19,"0","3","1","0","12.0000000000000000","5.0000000000000000","Easy"
88,5,"Male",19,"0","2","5","0","9.0000000000000000","18.0000000000000000","Hard"
89,1,"Male",22,"0","6","3","0","13.5000000000000000","15.3333333333333333","Easy"
89,2,"Male",22,"2","0","3","18.0000000000000000","0","20.3333333333333333","Medium"
89,3,"Male",22,"0","3","3","0","14.3333333333333333","11.0000000000000000","Medium"
89,4,"Male",22,"0","1","1","0","15.0000000000000000","14.0000000000000000","Easy"
89,5,"Male",22,"0","3","4","0","17.0000000000000000","20.2500000000000000","Easy"
90,2,"Female",18,"0","0","2","0","0","14.5000000000000000","Easy"
90,3,"Female",18,"0","0","2","0","0","7.5000000000000000","Hard"
90,4,"Female",18,"0","1","0","0","26.0000000000000000","0","Easy"
90,5,"Female",18,"0","2","2","0","19.5000000000000000","18.0000000000000000","Easy"
91,1,"Male",22,"0","1","0","0","28.0000000000000000","0","Easy"
91,2,"Male",22,"1","0","0","12.0000000000000000","0","0","Easy"
91,3,"Male",22,"0","1","0","0","15.0000000000000000","0","Easy"
91,4,"Male",22,"0","2","0","0","11.0000000000000000","0","Easy"
91,5,"Male",22,"0","0","4","0","0","14.2500000000000000","Medium"
92,1,"Male",25,"0","2","0","0","14.5000000000000000","0","Easy"
92,2,"Male",25,"0","0","2","0","0","13.5000000000000000","Medium"
92,3,"Male",25,"0","2","0","0","8.5000000000000000","0","Hard"
92,5,"Male",25,"0","1","1","0","21.0000000000000000","20.0000000000000000","Medium"
93,1,"Female",21,"0","4","3","0","16.0000000000000000","21.3333333333333333","Easy"
93,2,"Female",21,"3","0","1","15.0000000000000000","0","7.0000000000000000","Easy"
93,3,"Female",21,"0","2","1","0","19.5000000000000000","17.0000000000000000","Medium"
93,4,"Female",21,"0","3","2","0","16.0000000000000000","12.5000000000000000","Easy"
93,5,"Female",21,"0","1","2","0","24.0000000000000000","13.5000000000000000","Medium"
94,1,"Female",23,"0","2","1","0","21.0000000000000000","18.0000000000000000","Easy"
94,2,"Female",23,"3","0","1","15.3333333333333333","0","11.0000000000000000","Medium"
94,3,"Female",23,"0","3","2","0","27.0000000000000000","19.5000000000000000","Medium"
94,4,"Female",23,"0","2","1","0","8.5000000000000000","23.0000000000000000","Medium"
94,5,"Female",23,"0","2","4","0","16.0000000000000000","18.0000000000000000","Easy"
95,1,"Female",23,"0","3","2","0","14.6666666666666667","19.5000000000000000","Easy"
95,2,"Female",23,"3","0","3","18.3333333333333333","0","18.3333333333333333","Medium"
95,3,"Female",23,"0","1","1","0","12.0000000000000000","19.0000000000000000","Easy"
95,4,"Female",23,"0","1","2","0","21.0000000000000000","7.5000000000000000","Easy"
95,5,"Female",23,"0","3","3","0","12.0000000000000000","17.0000000000000000","Hard"
96,1,"Female",25,"0","3","3","0","21.3333333333333333","23.6666666666666667","Easy"
96,2,"Female",25,"3","0","1","24.6666666666666667","0","17.0000000000000000","Easy"
96,3,"Female",25,"0","1","3","0","29.0000000000000000","16.0000000000000000","Easy"
96,4,"Female",25,"0","1","1","0","13.0000000000000000","30.0000000000000000","Medium"
96,5,"Female",25,"0","3","4","0","23.6666666666666667","18.0000000000000000","Easy"
97,1,"Female",23,"0","4","2","0","12.7500000000000000","17.5000000000000000","Easy"
97,2,"Female",23,"2","0","3","9.5000000000000000","0","13.6666666666666667","Easy"
97,3,"Female",23,"0","1","1","0","15.0000000000000000","25.0000000000000000","Medium"
97,4,"Female",23,"0","1","2","0","30.0000000000000000","28.5000000000000000","Hard"
97,5,"Female",23,"0","1","6","0","26.0000000000000000","22.3333333333333333","Medium"
98,1,"Female",24,"0","2","2","0","21.0000000000000000","16.5000000000000000","Hard"
98,2,"Female",24,"1","0","2","21.0000000000000000","0","17.0000000000000000","Medium"
98,3,"Female",24,"0","1","1","0","15.0000000000000000","24.0000000000000000","Medium"
98,4,"Female",24,"0","2","3","0","20.0000000000000000","16.6666666666666667","Hard"
98,5,"Female",24,"0","3","4","0","13.6666666666666667","19.5000000000000000","Easy"
99,1,"Female",21,"0","5","2","0","14.8000000000000000","18.0000000000000000","Easy"
99,2,"Female",21,"3","0","1","23.3333333333333333","0","23.0000000000000000","Medium"
99,3,"Female",21,"0","1","3","0","6.0000000000000000","21.3333333333333333","Medium"
99,4,"Female",21,"0","2","1","0","13.0000000000000000","6.0000000000000000","Hard"
99,5,"Female",21,"0","3","3","0","19.6666666666666667","15.3333333333333333","Hard"
100,1,"Female",21,"0","6","3","0","17.6666666666666667","22.0000000000000000","Easy"
100,2,"Female",21,"2","0","2","18.0000000000000000","0","24.5000000000000000","Medium"
100,3,"Female",21,"0","3","2","0","18.3333333333333333","9.0000000000000000","Medium"
100,4,"Female",21,"0","2","1","0","19.0000000000000000","12.0000000000000000","Medium"
100,5,"Female",21,"0","2","6","0","22.5000000000000000","13.0000000000000000","Hard"
